#CODE;RUSSIAN;x
EVTOPTA106046;Добро пожаловать, и не стесняйтесь просить, если Вам что-нибудь понадобится;x
vassal_fatwa_decision;Предложить фетву против [Root.GetTitledFirstName];x
vassal_fatwa_decision_desc;[Root.GetTitledName] печально известен упадком своей династии. Пусть [From.GetMyLordSpiritualName] выпустит фетву против него. Вы сможете с лёгкостью отозвать титулы и пожаловать их кому-нибудь более достойному...;x
EVTTOOLTIP88750;Вы намекнули своему духовнику, что кое-кто заслуживает фетвы.;x
EVTDESC106050;[Root.County.GetAdjective]ский поэт Низами Гянджеви завершил эпос "Хосров и Ширин" о трагической истории любви. Даже [Root.Holder.TopLiege.GetTitledFirstName] прослышал про эпос и послал за Низами Гянджеви...;x
EVTOPTA106050;Я приведу его к [Root.Holder.TopLiege.GetTitledFirstName];x
EVTTOOLTIP106051;[This.GetTitledFirstName] встречается с Низами Гянджеви;x
EVTDESC106051;Я послал свои соболезнования Низами Гянжеви, чья жена умерла вскоре после того, как он закончил "Хосров и Ширин", эпос о трагической истории любви. Чем больше я говорил с [From.County.GetAdjective]ским поэтом, тем больше мне хотелось, чтобы Низами Гянджеви остался при моём дворе и развлекал меня своей поэзией.;x
EVTOPTA106051; "Отвлекись ненадолго и послушай...";x
EVTDESC106055; "Нафаис аль-фунун фи араис аль-юн" - персидская энциклопедия по классификации знаний Мухаммада ибн Махмуда аль-Амули широко известна на земле [Root.GetName]. Автор желает поговорить с правителем ([Root.Holder.TopLiege.GetTitledFirstName]) и предоставит ему копию книги в качестве подарка...;x
EVTOPTA106055;Не думаю, что [Root.Holder.TopLiege.GetTitledFirstName] откажется от такого подарка;x
EVTTOOLTIP106056;[This.GetTitledFirstName] встречается с Мухаммадом ибн Махмуд аль-Амули;x
EVTDESC106056;Я прознал про [From.County.GetAdjective]ского учёного и его персидскую энциклопедию по классификации знаний "Нафаис аль-фунун фи араис аль-юн" - Мухаммада ибн Махмуда аль-Амули. Я давно хотел заполучить экземпляр этой книги, с тех пор как впервые услышал про неё. Мухаммад ибн Махмуд аль-Амули присоединился к моему двору и преподнёс мне экземпляр своей книги.;x
EVTOPTA106056;Благодарю за Ваше великодушие!;x
EVTDESC106060;Джалаладдин Руми полон энтузиазма, он верит, что через музыку, поэзию и танец проходит путь к Аллаху. Люди [Root.County.GetAdjective]ский земли говорят о нём: "Он не пророк - но, несомненно, он несёт слово Писания".;x
EVTOPTA106060;Этот человек должен встретиться с [Root.Holder.TopLiege.GetTitledFirstName]!;x
EVTTOOLTIP106061;[This.GetTitledFirstName] встречается с Джалаладдином Руми;x
EVTDESC106061;Книгу "Маснави-йи Ма’нави", или "Поэму о скрытом смысле" некоторые суфии рассматривают как персидский Коран. Её автор, Джалаладдин Руми, верит, что через музыку, поэзию и танец проходит путь к Аллаху. Его слова и учение интригуют, я хотел бы знать больше о Руми и его философии.;x
EVTOPTA106061;Расскажи подробнее, научи, как приблизиться к Аллаху через божественное искусство!;x
EVTDESC106065;Бахауддин Накшбанд из земли, известной как [Root.GetName], основатель и учитель Накшбанди (суфийский орден), просит аудиенции у правителя, которого зовут [Root.Holder.TopLiege.GetTitledFirstName].;x
EVTOPTA106065;Это должно быть важно, раз он хочет лично встретиться!;x
EVTTOOLTIP106066;[This.GetTitledFirstName] встречается с Бахауддином Накшбанд;x
EVTDESC106066;Суфийский орден Накшбанди хорошо известен в земле [From.GetName]. Его основатель и учитель Бахауддин Накшбанд пришёл обсудить со мной важные вопросы, возможно, привлечь меня к 11-ти правилам своего учения, например таким, как поминовение, размышление и сдержанность.;x
EVTOPTA106066;Он может и в дальнейшем рассчитывать на встречи;x
EVTDESC106070;Персидский философ Шихабуддин Яхъя Сухраварди из места, известного как [Root.GetName] - создатель философии ишракизма (озарения), опирающейся на идеи зороастризма и платонизма. [Root.Holder.TopLiege.GetTitledFirstName] высказывал интерес и хотел бы встретиться с Шихабуддином Яхъя Сухраварди, чтобы обсудить его трактат "Мудрость озарения".;x
EVTOPTA106070;Что ж, устроим;x
EVTTOOLTIP106071;[This.GetTitledFirstName] встречается с Шихабуддином Яхъя Сухраварди;x
EVTDESC106071;Персидский философ Шихабуддин Яхъя Сухраварди создал философию ишракизма (озарения), опирающейся на идеи зороастризма и платонизма. В последнее время я сам боролся с некоторыми философскими проблемами, но после разговора с ним и чтения его трактата "Мудрость озарения" чувствую, будто бы получил ответы на свои вопросы.;x
EVTOPTA106071;Останься и поведай о философии ишракизма;x
EVTDESC106075;Асир ад-Дин ал-Абхари из земли, известной как [Root.GetName] написал много книг по астрономии, математике и философии. Среди них "Китаб аль-Хидайях", или "Руководство по философии", и "Рисала фи аль-хайя", или "Введение в Альмагест".;x
EVTOPTA106075;[Root.Holder.TopLiege.GetTitledFirstName] выразил желание встретиться с ним;x
EVTTOOLTIP106076;[This.GetTitledFirstName] встречается с Асиром ад-Дин ал-Абхари;x
EVTDESC106076;Я пригласил Асира ад-Дин ал-Абхари из земли, известной как [Root.GetName], автора "Китаб аль-Хидайях", или "Руководство по философии", и "Рисала фи аль-хайя", или "Введение в Альмагест" присоединиться к моему двору, чтобы было с кем обсудить философию.;x
EVTOPTA106076;Он милостиво принял мое предложение;x
EVTDESC106080;Насир ад-Дин ат-Туси из земли, известной как [Root.GetName], ставший известным благодаря своей книге "Памятка по астрономии", хочет убедить [Root.Holder.TopLiege.GetTitledFirstName] в необходимости постройки обсерватории. Она позволит составить точные астрономические таблицы для лучших астрологических предсказаний.;x
EVTOPTA106080;Давай, я верю, что ты сможешь [Root.Holder.TopLiege.GetHerHim] убедить;x
EVTTOOLTIP106081;[This.GetTitledFirstName] встречается с Насиром ад-Дин ат-Туси;x
EVTDESC106081; "Обсерватория? Зачем? "Составление точных астрономических таблиц для лучших астрологических предсказаний" - что это вообще значит? Я ещё подумаю насчёт этого"\nНасир ад-Дин ат-Туси из земли, известной как [From.GetName], автор книги "Памятка по астрономии", хочет получить разрешение на постройку обсерватории.;x
EVTOPTA106081;Дам я тебе разрешение, но больше ничего!;x
EVTDESC106085;Абу Марван Абд аль-Малик ибн Аби-ль-Ала Зухр из места, известного как [Root.GetName], развил знания о хирургии и медицине на основе выводов о ряде заболеваний и способов их лечения. Он завершил книгу "ат-Тайсир фи аль-Мудават ат-Тадбир" ("Книга упрощения, относительно лечения и диеты") и хотел бы, чтобы [Root.Holder.TopLiege.GetTitledFirstName] ознакомился с ней.;x
EVTOPTA106085;[Root.Holder.TopLiege.GetTitledFirstName] тепло примет Ибн Зухра и пригласит к сво[Root.Holder.TopLiege.GetHersHis] двору.;x
EVTTOOLTIP106086;[This.GetTitledFirstName] встречается с Ибн Зухром;x
EVTDESC106086;Абу Марван Абд аль-Малик ибн Аби-ль-Ала Зухр преподнёс мне "Китаб ат-Тайсир фи аль-Мудават ат-Тадбир" или "Книгу упрощения, относительно лечения и диеты" в надежде снискать моё расположение. Он известен как врач, развивший представления о хирургии и медицине путем анализа заболеваний и способов их лечения.;x
EVTOPTA106086;Отныне мой дом - твой дом.;x
EVTDESC106090;Мир Саид Али Хамадани вернулся в [Root.GetName] после дальнего путешествия. Он проповедовал Ислам среди неверующих, и его книга "Дах Каида", дающая десять правил созерцательной жизни, одна из наиболее известных и читаемых на данный момент.;x
EVTOPTA106090;[Root.Holder.TopLiege.GetTitledFirstName] желает тепло приветствовать Мир Саида Али Хамадани;x
EVTTOOLTIP106091;[This.GetTitledFirstName] встречается с Мир Саидом Али Хамадани ;x
EVTDESC106091;Он путешествовал многие годы, трижды ходил в хадж, написал множество научных трудов и трактатов о религии, в том числе "Дах Каида", дающий десять правил созерцательной жизни. Мир Саид Али Хамадани желанный гость при моём дворе.;x
EVTOPTA106091;Отдохни, мой друг, и расскажи о своих путешествиях.;x
EVTDESC106095;Кутб ад-Дин аш-Ширази из земли, известной как [Root.GetName], суфий, мастерский игрок в шахматы, владеющий игрой на ребабе (музыкальный инструмент), внёсший вклад в развитие астрономии, математики, медицины, физики, теории музыки и философии, имеет ненасытное желание продолжить своё образование и желает остаться у [Root.Holder.TopLiege.GetTitledFirstName], чтобы иметь возможность сосредоточиться на некоторых из своих исследований.;x
EVTOPTA106095;[Root.Holder.TopLiege.GetTitledFirstName], безусловно, желал бы видеть такого человека при дворе!;x
EVTTOOLTIP106096;[This.GetTitledFirstName] встречается с Кутб ад-Дином аш-Ширази ;x
EVTDESC106096;Я нежно люблю игру на ребабе и ищу кого-нибудь, кто научит меня играть в шахматы. Хвала Аллаху за то, что Кутб ад-Дин аш-Ширази, суфий, мастер игры в шахматы, музыкант на ребабе, знаток астрономии, математики, медицины, физики, музыкальной теории и философии, желает остаться при моём дворе, дабы сосредоточиться на некоторых из своих исследований.;x
EVTOPTA106096;Оставайся сколько угодно, если научишь меня игре в шахматы.;x
EVTDESC106100;Аль-Дахвар начинал работать окулистом в больнице Нури в городе [Root.GetName], затем продолжил изучение медицины у Ибн аль-Матрана. Его книга "Аль-Янина", или "Зародыш", и сборник поэзии "Китаб аль-Агхани", сокращенная версия "Книги Песен" аль-Исфахани, сделала его известным за пределами [Root.County.GetAdjective]ских земель.;x
EVTOPTA106100;[Root.Holder.TopLiege.GetTitle] не мог и желать о лучшем враче;x
EVTTOOLTIP106101;[This.GetTitledFirstName] встречается с Аль-Дахваром;x
EVTDESC106101;Я предложил Аль-Дахвару, автору "Аль-Янина", или "Зародыш", бывшему окулисту в больнице Нури из земли, известной как [From.GetName] и ученику Ибн аль-Матрана, 30 динаров в месяц как моему главному врачу, но он отказался! Он сказал: "Я знаю свои возможности в этой области, потому требую не меньше 100 динаров в месяц!";x
EVTOPTA106101;Хорошо, 100 динаров в месяц!;x
EVTOPTB106101;Ну нет, либо 30 динаров в месяц, либо ничего!;x
EVTDESC106105;Старик, Зайн аль-Дин, бывший воспитанник ибн Аби Садика и Ахмада ибн Фаруха, приехал в город [Root.GetName] и просит о месте у двора правителя по имени [Root.Holder.TopLiege.GetTitledFirstName], в качестве придворного врача для работы над своей медицинской энциклопедией "Тезаурус шаха Хорезма", пока готово только пять из десяти томов: по анатомии, физиологии, гигиене, диагнозам и прогнозам.;x
EVTOPTA106105;Я сомневаюсь, что [Root.Holder.TopLiege.GetTitle]у нужен старик в качестве придворного врача;x
EVTTOOLTIP106106;[This.GetTitledFirstName] встречается с Зайн аль-Дином;x
EVTDESC106106; "Тезаурус шаха Хорезма" - неполная медицинская энциклопедия, что подарил мне Зайн аль-Дин - поистине впечатляет. Поначалу я сомневался, но воспитанник ибн Аби Садика и Ахмада ибн Фаруха был настойчив, Зайн аль-Дин убедил меня, и я принял его в качестве придворного врача.;x
EVTOPTA106106;Не могли бы осмотреть мои зубы? Они ноют!;x
EVTDESC106110;Собрания эскизов красивых цветов, растений и деревьев на разных стадиях роста, выполненных прекрасным художником Рашидуном аль-Сури, врачом и ботаником из земли, известной как [Root.GetName], сейчас необычайно популярны.;x
EVTOPTA106110;[Root.Holder.TopLiege.GetTitledFirstName] должен узнать об этой книге и её авторе;x
EVTTOOLTIP106111;[This.GetTitledFirstName] встречается с Рашидуном аль-Сури;x
EVTDESC106111;Врач и ботаник Рашидун аль-Сури был осыпан градом комплиментов за свою работу. Он смущенно ответил, что ему были нужны эскизы цветов, растений и деревьев, так как он хотел тщательнее изучить их. Но художник, которого он нанял, собрал коллекцию эскизов и начал продавать их в городе [From.GetName].;x
EVTOPTA106111;Останься при моём дворе врачом, я хотел бы побольше узнать о тебе и о ботанике;x
EVTDESC106115;После нескольких лет путешествий, включая посещение Беджайи, Константинополя, Туниса и Барки, Ибн аль-Бейтар вернулся в город [Root.GetName] с большой коллекцией растений. Во время своих странствий он записал множество открытий, сделанными другими врачами, и добавил от 300 до 400 новых типов лекарств к тысяче, уже известных ранее.;x
EVTOPTA106115;Я уверен, что [Root.Holder.TopLiege.GetTitledFirstName] захочет осмотреть твою коллекцию растений;x
EVTTOOLTIP106116;[This.GetTitledFirstName] встречается с Ибн аль-Бейтар;x
EVTDESC106116;Ибн аль-Бейтар вернулся в город [From.GetName] с большой коллекцией растений из своего путешествия, в котором он обошёл весь известный мир, включая Беджайю, Константинополь, Тунис и Барку. Его фармакопея насчитывает 1400 растений, продуктов питания и лекарств. Я никогда не смогу найти более компетентного врача.;x
EVTOPTA106116;Я желал бы, что бы ты стал моим придворным врачом и главным травником;x
EVTDESC106120;Эпическая поэма "Зафар Намэ", "Книга победы", историка, поэта и географа Хамдаллаха Мостоуфи Казвини повествует об истории Ирана от арабского завоевания до монголов. Она закончена, но до сих пор так и не опубликована, так как Хамдаллаху Казвини не хватает средств.;x
EVTOPTA106120;[Root.Holder.TopLiege.GetTitledFirstName] наверняка заинтересуется твоей поэмой...;x
EVTTOOLTIP106121;[This.GetTitledFirstName] встречается с Хамдаллахом Казвини;x
EVTDESC106121;История может быть как увлекательной, так и невероятно скучной. Эпическая поэма "Зафар намэ", "Книга победы", Хамдаллаха Казвини повествующая об иранской истории от арабского завоевания до монголов, никогда не бывает скучной. Я согласился помочь Хамдаллаху Казвини опубликовать её.;x
EVTOPTA106121;Оставайся при моём дворе столько времени, сколько пожелаешь;x
EVTDESC106125;[Root.County.GetAdjective]ский мудрец, Ходжа Абдалла Ансари, своим красноречием и поэтическим талантом на арабском и персидском языках привлек внимание правителя по имени [Root.Holder.TopLiege.GetTitledFirstName]. Он известен как знаток традиций, полемист, духовный наставник и автор нескольких книг о мистике и философии.;x
EVTOPTA106125;Представьте его [Root.Holder.TopLiege.GetTitledFirstName];x
EVTTOOLTIP106126;[This.GetTitledFirstName] встречается с Ходжой Абдаллой Ансари;x
EVTDESC106126;Ходжа Абдалла Ансари зовется мудрецом в [Root.County.GetAdjective]ских землях, и я не сомневаюсь, что человек с таким красноречием и поэтическим талантом на арабском и персидском языках не встретит никаких проблем с репутацией до конца жизни. Его книги говорят о нем как о знатоке традиций, полемисте и духовном наставнике.;x
EVTOPTA106126;Чрезвычайно любопытный и интересный человек;x
EVTDESC106130;Джамшид ал-Каши, астроном и математик из Кашана в округе [Root.GetName], желал бы привнести свой вклад из огромного багажа знаний к вящей славе [Root.Holder.TopLiege.GetTitledFirstName]а и его подданных.;x
EVTOPTA106130;Крестьянам мудрость не нужна, в отличие от [Root.Holder.TopLiege.GetTitle]а;x
EVTTOOLTIP106131;[This.GetTitledFirstName] встречается с Джамшидом ал-Каши;x
EVTDESC106131;Джамшид ал-Каши привёз с собой трактат "О наблюдательных инструментах", описывающем различные инструменты, такие как трикветрум, армиллярная сфера, а также синус и синус-верзус, инструменты ал-Урди. Он только спросил позволения учить меня и народ, чтобы его знания не пропали даром.;x
EVTOPTA106131;Звучит хорошо. Так как ты используешь трикветрум и армиллярную сферу?;x
EVTDESC106135;Суфийский тарикат (религиозный орден) Кубравия в округе [Root.GetName] фокусируется на объяснении мистического опыта и ищет смысл видений через ритуальные действия и медитацию. Основатель Кубравии Наджм ад-дин Кубра рассмотрел со всех сторон сны и видения в своих работах, [Root.Holder.TopLiege.GetTitledFirstName] считает его труды интересными.;x
EVTOPTA106135;Наджм ад-дин Кубра приглашен на встречу с правителем ([Root.Holder.TopLiege.GetTitledFirstName]);x
EVTTOOLTIP106136;[This.GetTitledFirstName] встречается с Наджм ад-дином Кубра;x
EVTDESC106136;Как Пророк, да благословит его Аллах и дарует ему мир, создал ислам, основываясь на снах и видениях, так и суфийский тарикат (религиозный орден) Кубравия фокусируется на поиске смысла видений через ритуальные действия и медитацию. Я пригласил основателя тариката Наджм ад-дина Кубра, чтобы узнать больше.;x
EVTOPTA106136;Как молитва и пост помогут мне прикоснуться к божественному на моём духовном пути?;x
EVTDESC106140;В "Трактате о доказательствах проблем ал-джебры и ал-мукабалы" Омар Хайям из земли, известной как [Root.GetName] устанавливает принципы алгебры и выводит общие методы решения кубических уравнений. Двор [Root.Holder.TopLiege.GetTitledFirstName] много теряет без такого великого математика, как Омар Хайям.;x
EVTOPTA106140;Пригласить Омара Хайяма в [Root.Holder.TopLiege.GetTitle];x
EVTTOOLTIP106141;[This.GetTitledFirstName] Встречается с Омаром Хайямом;x
EVTDESC106141;Из земли, известной как [From.GetName] прибыл великий математик Омар Хайям, чей "Трактат о доказательствах проблем ал-джебры и ал-мукабалы" устанавливает принципы алгебры и выводит общие методы решения кубических уравнений.;x
EVTOPTA106141;Пригласить Омара Хайяма ко двору;x
EVTDESC106145;Неугомонный путешественник Ибн Батутта из земли, известной как [Root.GetName] вернулся домой после очередной поездки по всему свету. На этот раз он побывал в Медине, затем по реке Тигр проследовал в Басру, Шираз, Табриз, Мосул, Джизре и Мардин. Путешественник вроде него должен знать много историй и может развлечь [Root.Holder.TopLiege.GetTitledFirstName].;x
EVTOPTA106145;Попросить Ибн Батутту рассказать историю своих путешествий [Root.Holder.TopLiege.GetTitle]у;x
EVTTOOLTIP106146;[This.GetTitledFirstName] встречается с Ибн Батуттой;x
EVTDESC106146;Ибн Батутта - известнейший путешественник, когда он вернулся домой в город [From.GetName], я пригласил его, чтобы он поведал свои истории, и не был разочарован. Ибн Батутта видел засады, бандитов, известные мечети, красивые города и пережил приключения любого вида.;x
EVTOPTA106146;Куда ты направишься в следующий раз?;x
EVTDESC106150;Убеждение Фахра ад-Дина ар-Рази, что доказательства, основанные на хадисах, ведут не к определённости, а только к предположениям, раскололо исламских мыслителей города [Root.GetName]. Некоторые согласны с теологом, другие же против его доводов.;x
EVTOPTA106150;[Root.Holder.TopLiege.GetTitledFirstName] с интересом следит за конфликтом;x
EVTTOOLTIP106151;[This.GetTitledFirstName] встречается с Фахр ад-Дином ар-Рази;x
EVTDESC106151;[From.County.GetAdjective]ские философы и теологи яростно спорят за и против убеждений Фахр ад-Дина ар-Рази в то, что доказательства, основанные на хадисах, ведут не к определённости, а только к предположениям. Фахр ад-Дин ар-Рази был вызван ко мне, дабы ответить за свои слова, но аргументировал настолько хорошо, что я не смог найти никаких изъянов.;x
EVTOPTA106151;Скажи мне, хотел бы ты стать моим придворным философом?;x
EVTDESC106155;Поэзия Ибн аль-Хатиба была положена на музыку как "мувашшах" (поэтическая форма и музыкальный жанр, основанный на ней). Но Ибн аль-Хатиб не только поэт, но и писатель, историк, философ и врач.;x
EVTOPTA106155;[Root.Holder.TopLiege.GetTitle] любит музыку;x
EVTTOOLTIP106156;[This.GetTitledFirstName] встречается с Ибн аль-Хатибом;x
EVTDESC106156;Я сначала прочёл, а затем услышал поэзию Ибн аль-Хатиба, в том виде, как она была положена на мувашшах (поэтическая форма и музыкальный жанр, основанный на ней). Ибн аль-Хатиб из земли, известной как [From.GetName] знаменит не только поэзией, он также писатель, историк, философ и врач.;x
EVTOPTA106156;Останься при моём дворе и напиши ещё одну поэму!;x
EVTDESC106160;Ибн Рушд из земли, известной как [Root.GetName] универсал: мастер философии, теологии, логики, медицины, астрономии и многое, многое другое. Среди его работ медицинская энциклопедия "Куллийят", или "Система", и "Фасл ал-Макал", с аргументацией за законность философских исследований в соответствии с исламским правом.;x
EVTOPTA106160;Очень обаятельный человек;x
EVTTOOLTIP106161;[This.GetTitledFirstName] встречается с Ибн Рушдом;x
EVTDESC106161;Каждый кади (судья-чиновник) должен прочесть "Фасл ал-Макал" Ибн Рушда с аргументацией за законность философских исследований в соответствии с исламским правом. Ибн Рушд мастер философии, теологии, логики, медицины, астрономии и многое, многое другое. Любой правитель будет горд приветствовать его в качестве своего придворного философа.;x
EVTOPTA106161;Попросить его стать моим придворным философом;x
EVTDESC106165;В каждом университете в качестве стандартного медицинского пособия есть "Канон врачебной науки" Ибн Сины из места, известного как [Root.GetName]. Его работы включают в себя записи на всевозможные темы: от философии и алхимии до геологии и поэзии.;x
EVTOPTA106165;[Root.Holder.TopLiege.GetTitledFirstName] был бы рад встретиться с Вами;x
EVTTOOLTIP106166;[This.GetTitledFirstName] встречается с Ибн Синой;x
EVTDESC106166;Я читал[Root.GetEndA] "Канон врачебной науки" Ибн Сины в качестве одной из частей моего образования. Я приглашал[Root.GetEndA] Ибн Сину ко двору несколько раз, но у него каждый раз не было времени. Тогда я предложил[Root.GetEndA] ему работу придворного врача и теперь могу обсудить философию, алхимию, геологию, поэзию и любой другой предмет, который мы оба найдём увлекательным.;x
EVTOPTA106166;Что ты думаешь о философии Аристотеля...;x
EVTDESC106170;Ал-Жалдаки из земли, известной как [Root.GetName] - блестящий алхимик, чьи "ал-Мисба фи Ильм ал-Мифтах", или "Ключ наук света", и "Китаб ал-Бурхан фи асрар Ильм ал-Мизан", или "Доказательство относительно секретов науки баланса" широко известны среди других алхимиков.;x
EVTOPTA106170;Почему мы о нём ещё ничего не слышали?;x
EVTTOOLTIP106171;[This.GetTitledFirstName] встречается с Ал-Жалдаки;x
EVTDESC106171;Мне посчастливилось встретиться с алхимиком Ал-Жалдаки из земли, известной как [From.GetName], я пригласил его к своему двору. Его работы "ал-Мисба фи Ильм ал-Мифтах", или "Ключ наук света", и "Китаб аль-Бурхан фи асрар Ильм аль-Мизан", или "Доказательство относительно секретов науки баланса" просто чудесны.;x
EVTOPTA106171;Я счастлив, что он теперь здесь;x
opinion_fatwa_target;Попал[___] под фетву;x #[From.GetEndA]`
opinion_has_fatwa;Перенес[__] фетву;x #[From.GetNoneE]`
opinion_issued_fatwa;Издал[___] фетву;x #[From.GetEndA]`
EVTDESC88750;Ваш сюзерен [Root.Liege.GetTitledName] выступил[Root.Liege.GetEndA] с частным предложением, чтобы Вы, как [Root.Liege.GetHersHis] [Root.Liege.GetLordSpiritualName] издали фетву против [From.GetAgedPersonGEN], известн[From.GetOyOgo] как [From.GetTitledFirstName]. Нет сомнений, что [Root.Liege.GetTitle] заинтересован[Root.Liege.GetEndA] в вынесении подобного решения, но он не может отрицать того, что [From.GetFirstName] в своём упадническом образе жизни не отводит должное место благочестию.;x
EVTOPTA88750;Хорошо, фетва будет вынесена.;x
EVTOPTB88750;Нет, Ваши склоки меня не касаются.;x
EVTDESC88751;[Root.PrimaryTitle.GetFOA], я внимательно рассмотрел[From.GetEndA] Ваше предложение, и, после долгих размышлений, приш[From.GetLaYol] к такому же выводу, что и Вы. Фетва будет вынесена.\n [From.GetTitledName];x
EVTOPTA88751;Превосходно!;x
EVTDESC88752;Вы встали на путь упадка и отсутствия преданности Аллаху (да будет славен Он и возвышен!). Нет никакой возможности более терпеть подобное. После консультации с моим сюзереном, [From.Liege.GetTitledFirstName], я пришёл к выводу о необходимости вынесении против Вас фетвы. Желаю Вам вернуться на путь праведности, пока не стало слишком поздно.\n\n[From.GetTitledName];x
EVTOPTA88752;Это безобразие!;x
EVTDESC88753;[Root.PrimaryTitle.GetFOA], я считаю свои долгом возразить на Вашу позорную попытку сослаться на волю Аллаха (да будет славен Он и возвышен!) в Вашей мелкой ссоре. Фетвы, которой Вы смогли бы воспользоваться в личных целях, не будет.\n\n[From.GetTitledName];x
EVTOPTA88753;Ты ещё пожалеешь об этом.;x
EVTDESC88754;[Root.GetMyLordSpiritualName] получил[Root.job_spiritual.GetEndA] письмо с явным намёком, что [From.GetTitledFirstName] заслуживает вынесения фетвы.;x
EVTOPTA88754;Ради наших детей, если не сыщется ничего иного;x
EVTTOOLTIP88751;Узнает о вынесении фетвы.;x
EVTTOOLTIP88753;Узнает, что фетва вынесена не будет.;x
coa_plain_muslim;Шестиугольный;x
EVTDESC89015;Хоть Вы и первая жена [Root.Spouse.GetTitledFirstName], он объявил текущим наследником не Вашего ребёнка. Возможно, Вы могли бы поговорить с мужем и убедить его дать Вашему сыну больше земель, тем самым увеличивая свою власть и влияние...;x
EVTOPTA89015;Да, мой сын заслуживает большего!;x
EVTOPTB89015;Нет, моему мужу виднее...;x
EVTTOOLTIP89016;Вы говорите сыну о своих планах.;x
EVTDESC89016;Ваша матушка, [Root.Mother.GetTitledFirstName], очень расстроена тем, что, несмотря на её положение первой жены Вашего отца, он объявил наследником не её ребенка. Сегодня она объявила о своем намерении просить у Вашего отца пожаловать Вам больше земель, тем самым увеличивая влияние её любимого маленького мальчика... то есть Вас.;x
EVTOPTA89016;Мама, ты меня смущаешь!;x
EVTTOOLTIP89017;Ваша мать загнала Вашего отца в угол.;x
EVTDESC89017;Ваша дорогая первая жена в очередной раз загнала Вас в угол и выразила свой стыд и смущение по поводу того, что Ваш текущий наследник не является её ребенком. Она умоляет Вас дать больше земель её драгоценному мальчику ([From.GetFirstName]) для увеличения его влияния.;x
EVTOPTA89017;Прекрасно, прекрасно. Если ты от меня отстанешь...;x
EVTOPTB89017;Нет, и меня не волнует кто его мать. Он не заслужил.;x
EVTDESC89018;Несмотря на аргументы Вашей матери, Ваш отец отказался пожаловать Вам больше земель. На самом деле, он, кажется, немного разочарован, что Вы позволили своей матери бороться за Ваши права вместо себя...;x
EVTOPTA89018;Но... но... Я ничего не говорил ей...!;x
EVTDESC89020;Вы тяжело и упорно трудились для своего мужа, [Root.Spouse.GetTitledFirstName], даже одарили его сыном. Но наследник не Ваш ребенок, и, как только [Root.Spouse.Heir.GetFirstName] взойдёт на трон, Ваш сын может быть убит как претендент. Возможно, было бы лучше нанести удар первой...;x
EVTOPTA89020;Я сделаю это ради сына!;x
EVTOPTB89020;Нет, я не могу так поступить...;x
EVTTOOLTIP89021;Смерть от яда...;x
EVTDESC89021;Тётя [From.GetFirstName], одна из жён отца, даёт Вам чашку чая и настаивает на том, чтобы Вы выпили. Чай странно пахнет, хоть Вы и отказываетесь его пробовать. Когда [From.GetFirstName] пытается заставить Вас пить, чай проливается на пол. Одна из Ваших кошек лижет его... и падает замертво.;x
EVTOPTA89021;Я-я-яд?;x
EVTDESC89022;Одна из Ваших жён, [From.GetFirstName], была поймана при попытке поднести чашку отравленного чая [Root.Heir.GetFirstName], Вашему сыну и наследнику. Только острые чувства сына подсказали ему, что напиток был мерзким ядом, прежде чем он отпил из чашки. Кажется, её целью было сделать её собственного сына наследником...;x
EVTOPTA89022;Ты хочешь убить моего сына? Это дорого тебе обойдётся.;x
EVTOPTB89022;Бросить её в темницу!;x
EVTOPTC89022;Ну да ладно. Просто не пытайся повторить.;x
EVTTOOLTIP89023;Разоблачить покушение на убийство...;x
EVTDESC89023;Тетя [From.GetFirstName], одна из жён Вашего отца, даёт Вам чашку чая и настаивает что надо выпить. У чая странный вкус, и, когда Вы опустошили чашку, мир исчезает...;x
EVTOPTA89023;Что-то мне нехорошо...;x
EVTDESC89024;Ваш сын и наследник, [Root.Heir.GetFirstName], загадочно погиб после внезапной болезни. Хоть Вы и Ваши советники подозревают подковёрные игры, Вы понятия не имеете, на кого возложить вину...;x
EVTOPTA89024;Мой сын...;x
EVTDESC89025;Ваш сын и наследник, [Root.Heir.GetFirstName], погиб после того, как ему в чашку чая подмешала яд [From.GetFirstName], Ваша вероломная жена! Кажется, она убила его, чтобы увидеть своего сына наследником.;x
EVTOPTA89025;Мой сын... ты будешь страдать тысячью смертей за это, женщина.;x
EVTOPTB89025;Бросить девку в темницу!;x
EVTOPTC89025;Что ж. Что сделано, то сделано.;x
EVTDESC88300;[From.GetTitledName] решил провести большой военный конкурс Фурусию и отправил приглашения воинам по всей стране. Поскольку [From.GetSheHe] из той же династии, что и Вы, этот почин снизит упадок всей Вашей династии в глазах народа.;x
