#CODE;RUSSIAN;x
EVTOPTA_MNM_1467_TT;Все приступят к работе над [Root.GetHermeticInvention]ым проектом.\n;x
EVTDESC_MNM_1468;Как я и ожидал[Root.GetEndA], [FromFrom.GetFirstName] привел[FromFrom.GetEndA] слабые и неубедительные аргументы. По мере развития нашей дискуссии всем стало ясно, что [FromFrom.GetHersHis] предложение было продиктовано злобой и чувством собственной важности. В конце концов, [FromFrom.GetSheHe] вынужден[FromFrom.GetEndA] был[FromFrom.GetEndA] уступить мне.;x
EVTOPTA_MNM_1468;Теперь, когда мы разобрались с этой небольшой заминкой...;x
EVTDESC_MNM_1469;Хотя моя идея явно лучше, мои аргументы, похоже, меня подвели. По крайней мере, они не убедили окружающих. [FromFrom.GetFirstName], с другой стороны, рассуждает как истинный мастер манипуляции! Через четверть часа мне пришлось признать [FromFrom.GetHersHis] правоту.;x
EVTOPTA_MNM_1469;Хорошо, сделаем по-твоему...;x
EVTOPTA_MNM_1469_TT;Все приступят к работе над [FromFrom.GetHermeticInvention]ым проектом.\n;x
EVTDESC_MNM_1470;Однажды утром, войдя в лабораторию, я увидел[Root.GetEndA], как [great_minds_guest_1.GetSocietyRank] [great_minds_guest_1.GetFirstName] и [great_minds_guest_2.GetSocietyRank] [great_minds_guest_2.GetFirstName] ожесточённо жестикулируя над набором эскизов, громко спорили между собой. [great_minds_guest_1.GetFirstName] предпочитает рискованный способ реализации проекта, но потенциально более полезный по результату, а [great_minds_guest_2.GetFirstName] за безопасный путь.;x
EVTOPTA_MNM_1470;[great_minds_guest_2.GetFirstName] прав[great_minds_guest_2.GetEndA]. Тише едешь - дальше будешь.;x
EVTOPTA_MNM_1470_TT;Выбрать безопасный вариант.\n;x
EVTOPTB_MNM_1470;[great_minds_guest_1.GetFirstName] прав[great_minds_guest_1.GetEndA]. Наука не бывает без риска!;x
EVTOPTB_MNM_1470_TT;Выбрать рискованный, но более инновационный вариант.\n;x
EVTDESC_MNM_1471;Я пытаюсь сосредоточиться на работе, но это почти невозможно! [arguer_1.GetSocietyRank] [arguer_1.GetFirstName] и [arguer_2.GetSocietyRank] [arguer_2.GetFirstName] вечно несогласны. Если од[arguer_1.GetNaIn] говорит что-то, друг[arguer_2.GetAyaOy] сразу [arguer_1.GetHerHim] возражает, и наоборот. Иногда я думаю, а не одержимы ли они?;x
EVTOPTA_MNM_1471;Послушайте, друзья. Между вами просто недопонимание...;x
EVTOPTA_MNM_1471_TT;Попытаться уладить разногласия - пусть §Y[arguer_1.GetTitledFirstName]§! и §Y[arguer_2.GetTitledFirstName]§! выслушают доводы друг друга.\n;x
EVTOPTA_MNM_1471_SUCCESS_TT;Ваши усилия принесут плоды.\n;x
EVTOPTA_MNM_1471_FAIL_TT;Ваши усилия усугубят проблему.\n;x
EVTOPTB_MNM_1471;Достаточно! [arguer_1.GetFirstName], собирай вещи и выметайся!;x
EVTOPTB_MNM_1471_TT;Пусть §Y[arguer_1.GetTitledFirstName]§! покинет собрание. Другие запомнят этот провал.\n;x
EVTOPTC_MNM_1471;Я больше так не могу! [arguer_2.GetFirstName], тебе лучше уйти!;x
EVTOPTC_MNM_1471_TT;Пусть §Y[arguer_2.GetTitledFirstName]§! покинет собрание. Другие запомнят этот провал.\n;x
EVTDESC_MNM_1472;Поначалу мои попытки успокоить спорщиков не принесли особого эффекта, но порыв гнева, который последовал за ними оказался весьма кстати - [arguer_1.GetSocietyRank] [arguer_1.GetFirstName] и [arguer_2.GetSocietyRank] [arguer_2.GetFirstName] помирились. Спустя несколько часов, они подошли ко мне и извинились за свои мелочные ссоры.;x
EVTOPTA_MNM_1472;Какое облегчение!;x
EVTOPTA_MNM_1472_TT;Аргументы закончились, теперь можно приступить к работе.\n;x
EVTDESC_MNM_1473;Я попыта[Root.GetLasLsya] спокойно объяснить необоснованность их ссор и то, что их постоянное несогласие разрушительно для нашего проекта. К сожалению, мои слова сделали только хуже.\n"Слышал[arguer_1.GetEndA], [arguer_1.GetFirstName]? Ты разрушительно влияешь на проект", — заявил[arguer_2.GetEndA] [arguer_2.GetFirstName]. И пошло-поехало...;x
EVTOPTA_MNM_1473;Это никогда не закончится...;x
EVTOPTA_MNM_1473_TT;§Y[arguer_1.GetTitledFirstName]§! и §Y[arguer_2.GetTitledFirstName]§! лишь обострили свои разногласия.\n;x
EVTDESC_MNM_1475;Постукивая пальцем по детали на эскизе, [From.GetFirstName] кивнул[From.GetEndA] и с энтузиазмом ответил[From.GetEndA] мне: "Соглас[From.GetNaEn] с тобой, [Root.GetFirstName]! Несомненно, перемещение оси в эту точку убережёт механизм от неполадок".\nВ последние несколько дней мы с н[From.GetEyIm] хорошо сработались. Я рад[Root.GetEndA], что [From.GetSheHe] приехал[From.GetEndA].;x
EVTOPTA_MNM_1475;Твой вклад поистине неоценим, [From.GetSisterBrother].;x
EVTDESC_MNM_1476;Солнце село несколько часов назад, и я едва мог различить детали на лежащих передо мной эскизах. Все уже легли спать, но я никак не мог[Root.GetNoneE] перестать думать о проблеме, захватившей мой разум много часов назад. Должно же быть какое-то решение! Я почти наш[Root.GetLaYol] ответ...;x
EVTOPTA_MNM_1476;Эврика!;x
EVTOPTA_MNM_1476_TT;Прозрение, которое Вас посетило, серьёзно поможет проекту.\n;x
EVTDESC_MNM_1478_A;Изобретение, кульминация сотрудничества наших великих умов, наконец завершено! Мы не только разработали рецепт взрывчатого порошка, но также изготовили устройство, способное запускать маленькие металлические шарики со смертельной скоростью. Этот "пистолет" когда-нибудь совершит революцию в военном деле!;x
EVTOPTA_MNM_1478;Врагу не повезёт, если он встретит меня на поле боя!;x
EVTDESC_MNM_1478_B;Изобретение, кульминация сотрудничества наших великих умов, наконец завершено! Мы изобрели устройство, которое всегда указывает на полярную звезду, позволяющее ориентироваться, даже когда небесные тела закрыты облаками. Это, безусловно, даст преимущество нашим торговцам и мореплавателям.;x
EVTOPTB_MNM_1478;Солнце и звёзды могут многое рассказать, как и наш компас!;x
EVTDESC_MNM_1478_C;Изобретение, кульминация сотрудничества наших великих умов, наконец завершено! Мы разработали и построили гениальное устройство для измерения углов в небе. Мы назвали его "radius astronomicus". Благодаря ему звёздные карты станут намного точнее, и их будет куда проще обновлять.;x
EVTOPTC_MNM_1478;Секреты небес будут раскрыты!;x
EVTDESC_MNM_1478_D;Наконец час настал. Сегодня мы испытываем наше изобретение! Вместе мы разработали огромный арбалет, который запускает большие камни - смертельно опасное и невероятно пугающее оружие. Моя столица, [Root.Capital.Capital.GetBaseName], безусловно получит его для своей защиты, я об этом позабочусь!;x
EVTOPTD_MNM_1478;Теперь только храбрецы или идиоты рискнут напасть на меня.;x
EVTDESC_MNM_1478_E;Вместе с моими коллегами мы построили огромную печь! Она может производить металлы настолько устойчивым и обширным потоком, что никакой другой метод не может выдержать с ним конкуренции. Это эффективное новое изобретение обеспечит нас товарами и строительными материалами самого высокого качества.;x
EVTOPTE_MNM_1478;Теперь мы - мастера металлургии, друзья мои!;x
EVTDESC_MNM_1478_F;Изобретение завершено! Вместе мы создали наш собственный секретный код, а также инструмент для его шифрования. Идея устройства проста, как всё гениальное. С этим шифровальным диском наши секреты будут в безопасности - по крайней мере, если каждому из нас можно доверять...;x
EVTOPTF_MNM_1478;Теперь мы можем безопасно обмениваться идеями друг с другом.;x
EVTDESC_MNM_1478_G;Наше изобретение завершено. Хоть это и не оружие, оно обеспечит защиту от него. Это набор доспехов, состоящий из нескольких больших металлических пластин вместо обычной кольчуги. Элегантный дизайн, к которому мы пришли, даёт им впечатляющую подвижность.;x
EVTOPTG_MNM_1478;Страх больше никогда не проникнет в моё сердце на поле боя!;x
EVTDESC_MNM_1478_H;Мельницы давно уже стали неотъемлемой частью местного пейзажа, они жизненно важны для производства пищи. Но время от времени полезно улучшать привычные конструкции. За последние недели мы пересмотрели чертежи, сделали массу изменений, и теперь наша новая мельница куда безопаснее и эффективнее, чем когда-либо прежде!;x
EVTOPTH_MNM_1478;Наша мельница - коллективный дар людям.;x
EVTDESC_MNM_1478_I;В течение нескольких недель мы пытались создать линзу с новыми свойствами, и, хотя нам не удалось достичь этой цели, мы пришли к другому изобретению. Что, если вместо этого мы возьмём линзу, которая у нас уже была, но изменим и будем использовать по-другому? Основываясь на моём камне для чтения, мы придумали новое устройство - "очки"!;x
EVTOPTI_MNM_1478;Это очень удобно.;x
EVTDESC_MNM_1479_A;У нас было несколько идей, умных, но непрактичных, и ещё больше просто нелепых. Отсутствие прогресса сделало всех усталыми и раздражительными. Сегодня за ужином я, наконец, принял[Root.GetEndA] решение - пора заканчивать. Все мы знали, что это правильно. Пора расходиться и вернуться к повседневным делам.;x
EVTOPTA_MNM_1479;Возможно, в следующий раз повезёт больше.;x
EVTOPTA_MNM_1479_TT;Вам не удалось изобрести что-нибудь полезное.;x
EVTDESC_MNM_1479_B;Мы добились существенного прогресса в проекте, но теперь всё потеряно! Наверное, мы уже никогда не узнаем, кто устроил взрыв, но какое это имеет значение? Даже если бы мы знали, ущерб необратим.;x
EVTOPTB_MNM_1479;Это катастрофа. ;x
EVTOPTB_MNM_1479_TT;Собрание окончено и все труды пошли прахом.\n;x
EVTDESC_MNM_1481;Мои коллеги подошли ко мне - похоже, перед этим они долго говорили за моей спиной. Они недовольны собранием и тем, как оно управляется, и решили уйти.\n"У этой затеи нет потенциала, [Root.GetFirstName]", — сказал один из них, видимо, желая, показаться вежливым. Для меня это звучало унизительно.;x
EVTOPTA_MNM_1481;Вы - не мои пленники. Уходите, когда пожелаете.;x
EVTOPTA_MNM_1481_TT;Собрание окончено безуспешно.\n;x
rival_skull;Ритуальный череп;x
rival_skull_desc;Когда кто-то смотрит в пустые глазницы этого человеческого черепа, он нередко испытывет одновременно очарование и отвращение. Это напоминание о неизбежности смерти...;x
EVTOPTA_RIP_29013_TT;Положить §Yчереп§!, которым обладал[rip_dead.GetEndA] §Y[rip_dead.GetTitledFirstName]§! в сокровищницу, которой владеет §Y[Root.GetTitledFirstName]§!\n;x
EVTDESC_MNM_10042;За то время, пока я состою в обществе [Root.GetSocietyNameGEN], мне уже несколько раз переходил[From.GetEndA] дорогу [From.GetSocietyRank] [From.GetFirstName]. Эти встречи никогда не заканчивались хорошо. Трудно найти менее приятного человека! Подозреваю, что [From.GetSheHe] распространяет за моей спиной лживые сплетни, чтобы подорвать мою репутацию.;x
EVTOPTA_MNM_10042;Я покажу всем, как[From.GetAyaOy] [From.GetSheHe] на самом деле!;x
EVTOPTB_MNM_10042;Нет, лучше не разжигать конфликт, со временем это окупится.;x
EVTDESC_MNM_10045;За всё то время, пока я состою в обществе [Root.GetSocietyNameGEN], [From.GetSocietyRank] [From.GetFirstName] уже много раз встреча[From.GetLasLsya] со мной, и все наши встречи были исключительно приятными. Мы можем говорить часами, если позволяет время, и [From.GetSheHe] никогда мне не надоедает. Иногда мы долго спорим, но всегда соглашаемся по наиболее важным вопросам.;x
EVTOPTA_MNM_10045;Думаю, это дружба!;x
EVTOPTC_MNM_10045;А вдруг это любовь...;x
EVTOPTB_MNM_10045;Ну и что с того? Бывает...;x
DW_demonic_impregnation;Порочное зачатие;x
opinion_plot_weaken_fellow_vassal;Сообщает opinion_plot_weaken_fellow_vassal;x
opinion_claimant_adventure_target;Сообщает opinion_claimant_adventure_target;x
opinion_duchy_adventure_target;Сообщает opinion_duchy_adventure_target;x
forbidden_raid_target;Сообщает forbidden_raid_target;x
opinion_demanded_succ_law_change;Сообщает opinion_demanded_succ_law_change;x
opinion_abducting;Сообщает opinion_abducting;x
opinion_interfered_in_war;Сообщает opinion_interfered_in_war;x
opinion_leave;Сообщает opinion_leave;x
opinion_holding_contests;Сообщает opinion_holding_contests;x
opinion_mutual_enemy;Сообщает opinion_mutual_enemy;x
opinion_fellow_guardian_realm;Сообщает opinion_fellow_guardian_realm;x
opinion_shared_lifestyle;Сообщает opinion_shared_lifestyle;x
opinion_declined_duel;Сообщает opinion_declined_duel;x
opinion_lost_duel;Сообщает opinion_lost_duel;x
ARTIFACT_DISPLAY_DATE_CREATED;Создано:\n$DATE$;x
ARTIFACT_DISPLAY_DATE_OBTAINED;Обретено:\n$DATE$;x
SET_ARTIFACT_CREATION_DATE;Установить дату создания на $DATE|Y$;x
WOL_6170_OPINION_EFFECT;Все священники и набожные люди Вашей страны изменят мнение о Вас на §R-25§! на §Y5§! лет §Y(Еретик)§!;x
ingredient_herb2;Корень имбиря;x
ingredient_herb2_desc;Корень имбиря - важный компонент алхимических рецептов.[GetIngredientLabel];x
ingredient_herb3;Корень мандрагоры;x
ingredient_herb3_desc;Корень мандрагоры - важный компонент алхимических рецептов.[GetIngredientLabel];x
ingredient_herb4;Лемонграсс;x
ingredient_herb4_desc;Лемонграсс - важный компонент алхимических рецептов.[GetIngredientLabel];x
ingredient_herb5;Листья крапивы;x
ingredient_herb5_desc;Листья крапивы - важный компонент алхимических рецептов.[GetIngredientLabel];x
ingredient_herb6;Лист полыни;x
ingredient_herb6_desc;Лист полыни - важный компонент алхимических рецептов.[GetIngredientLabel];x
ingredient_herb7;Лист валерьяны;x
ingredient_herb7_desc;Лист валерьяны - важный компонент алхимических рецептов.[GetIngredientLabel];x
ingredient_herb8;Цветок фиалки;x
ingredient_herb8_desc;Цветок фиалки - важный компонент алхимических рецептов.[GetIngredientLabel];x
ingredient_herb9;Тысячелистник;x
ingredient_herb9_desc;Тысячелистник - важный компонент алхимических рецептов.[GetIngredientLabel];x
ingredient_animal1;Желчный пузырь;x
ingredient_animal1_desc;Желчный пузырь - важный компонент алхимических рецептов.[GetIngredientLabel];x
ingredient_animal2;Свиная почка;x
ingredient_animal2_desc;Свиная почка - важный компонент алхимических рецептов.[GetIngredientLabel];x
ingredient_animal3;Глазные яблоки;x
ingredient_animal3_desc;Глазные яблоки - важный компонент алхимических рецептов.[GetIngredientLabel];x
ingredient_animal4;Раздвоенные копыта;x
ingredient_animal4_desc;Раздвоенные копыта - важный компонент алхимических рецептов.[GetIngredientLabel];x
ingredient_animal5;Оленьи рога;x
ingredient_animal5_desc;Оленьи рога - важный компонент алхимических рецептов.[GetIngredientLabel];x
ingredient_animal6;Кабанье рыло;x
ingredient_animal6_desc;Кабанье рыло - важный компонент алхимических рецептов.[GetIngredientLabel];x
ingredient_animal7;Кроличье сердце;x
ingredient_animal7_desc;Кроличье сердце - важный компонент алхимических рецептов.[GetIngredientLabel];x
ingredient_animal8;Гусиная печень;x
ingredient_animal8_desc;Гусиная печень - важный компонент алхимических рецептов.[GetIngredientLabel];x
ingredient_animal9;Овечьи кишки;x
ingredient_animal9_desc;Овечьи кишки - важный компонент алхимических рецептов.[GetIngredientLabel];x
ingredient_metal_exotic1;Серебро;x
ingredient_metal_exotic1_desc;Серебро - важный компонент алхимических рецептов.[GetIngredientLabel];x
ingredient_metal_exotic2;Ртуть;x
ingredient_metal_exotic2_desc;Ртуть - важный компонент алхимических рецептов.[GetIngredientLabel];x
ingredient_metal_exotic3;Aqua Regia;x
ingredient_metal_exotic3_desc;Aqua Regia - важный компонент алхимических рецептов.[GetIngredientLabel];x
ingredient_metal_exotic4;Aqua Fortis;x
ingredient_metal_exotic4_desc;Aqua Fortis - важный компонент алхимических рецептов.[GetIngredientLabel];x
ingredient_metal_exotic5;Серный порошок;x
ingredient_metal_exotic5_desc;Серный порошок - важный компонент алхимических рецептов.[GetIngredientLabel];x
ingredient_metal_exotic6;Золото;x
ingredient_metal_exotic6_desc;Золото - важный компонент алхимических рецептов.[GetIngredientLabel];x
ingredient_metal_exotic7;Медь;x
ingredient_metal_exotic7_desc;Медь - важный компонент алхимических рецептов.[GetIngredientLabel];x
ingredient_metal_exotic8;Железо;x
ingredient_metal_exotic8_desc;Железо - важный компонент алхимических рецептов.[GetIngredientLabel];x
ingredient_metal_exotic9;Олово;x
ingredient_metal_exotic9_desc;Олово - важный компонент алхимических рецептов.[GetIngredientLabel];x
quest_hermetic_gather_ingredients;Сбор ингредиентов;x
quest_hermetic_gather_ingredients_desc;Для реализации алхимических экспериментов герметисты нуждаются в редких ингредиентах, обладающих особыми свойствами.;x
quest_hermetic_gather_ingredients_tooltip;Чтобы выполнить это задание, Вам нужно собрать нужные алхимические ингредиенты.;x
mediator_desc;Эт[GetEtaEtot] [GetAgedPerson] умеет успокаивать других в сложных угрожающих социальных ситуациях.;x
hermetics_acquire_ingredients_decision_desc;Ваш ученик составит Вам компанию в путешествии с целью сбора редких алхимических ингредиентов.;x
EVTTOOLTIPA_MNM_1800;[gathering_companion.GetFirstName] и Вы начнёте собираться в путь.;x
EVTTOOLTIPB_MNM_1800;Вы начнёте сборы небольшой охотничей группы для сопровождения Вас в лесу.;x
EVTTOOLTIPC_MNM_1800;Вы отправитесь на рыночную площадь города [Root.Capital.Capital.GetName].;x
astronomical_insights_1;Витает в облаках;x
astronomical_insights_1_desc;Эт[GetEtaEtot] [GetAgedPerson] проводит массу времени, смотря на небо.;x
astronomical_insights_2;Ночная сова;x
astronomical_insights_2_desc;Эт[GetEtaEtot] [GetAgedPerson] проводит солидную часть времени, разглядывая ночное небо, периодически роняя из карманов странные приспособления.;x
astronomical_insights_3;Блеск в глазах;x
astronomical_insights_3_desc;Эт[GetEtaEtot] [GetAgedPerson] проводит основную часть времени в своих исследованиях, наблюдая небо и бормоча себе под нос какие-то странные вычисления.;x
astronomical_insights_4;Звёздный навигатор;x
astronomical_insights_4_desc;Эт[GetEtaEtot] [GetAgedPerson] стал[GetEndA] экспертом по звёздному небу, и соратники ценят эти знания по достоинству.;x
increase_astronomical_insight_tt;Ваши знания о звёздах растут.\n;x
quest_hermetics_observe_sky;Изучение неба;x
quest_hermetics_observe_sky_desc;Никто не сможет полностью понять наше место в космосе, не наблюдая за звёздами. Говорят, что в них содержится всё прошлое и будущее, и раскрыв их тайны, можно предсказать что угодно.;x
quest_hermetics_observe_sky_tooltip;Чтобы выполнить это задание, Вам нужно будет внимательно изучить небо и решить головоломки, которые соединяют физический мир с астральным.;x
neglected_accounting;Запущенная бухгалтерия;x
neglected_accounting_desc;Эт[GetEtaEtot] [GetAgedPerson] чаще витает в облаках, чем заботится о финансах.;x
opinion_out_of_touch;Игнорирует меня;x
opinion_out_of_touch_mild;Игнорирует меня;x
opinion_bad_parent;Плох[_ой__] [__отец];x #[From.GetFatherMother] #родитель;x `
opinion_forgot_important_occasion;Наплевал[From.GetEndA] на дружбу;x
opinion_forgot_important_occasion_mild;Наплевал[___] на дружбу;x #[From.GetEndA]`
failed_to_predict_star_fall;Провальное предсказание;x
failed_to_predict_star_fall_desc;Эт[GetEtaEtot] [GetAgedPerson] страдает от низкой самооценки в результате публичной ошибки в предсказании звездопада.;x
EVTDESC_MNM_1829;[Root.GetFromThisHermeticsRank] [Root.GetFirstName].\nДорог[Root.GetAyaOy] коллега! Наблюдая за небом, в процессе своих научных изысканий я выявил[From.GetEndA] увлекательнейшие явления. Я твердо убежден[From.GetEndA], что основа космоса скрывается где-то там. Чтобы достичь более высоких знаний, ты долж[Root.GetNaEn] принять мой совет и тщательно изучить небеса.\nЧто вверху, то и внизу.\n [From.GetSocietyRank] [From.GetFirstName];x
EVTDESCA_MNM_1837;Много ночей наблюдая за небом, я выяснил[Root.GetEndA], что там, за облаками, таится масса интересных вещей. Но у меня есть другие заботы, и вот теперь я думаю, не пора ли отложить свои изыскания на какое-то время.;x
EVTDESCB_MNM_1837;Много ночей наблюдая за небом, я приш[Root.GetLaYol] к выводу, что существует чёткая закономерность в движении небесных тел, которую мне ещё предстоит раскрыть. Но у меня есть другие заботы, и вот теперь я думаю, не пора ли отложить свои изыскания на какое-то время.;x
EVTDESCC_MNM_1837;Много ночей наблюдая за небом, я начал[Root.GetEndA] составлять схемы расположения звёзд и движения некоторых планет. Это неиссякаемый источник знаний! Однако совет не перестаёт жаловаться на моё отсутствие. Возможно, пора завершить мои исследования.;x
EVTDESCD_MNM_1837;Много ночей наблюдая за небом, я начал[Root.GetEndA] составлять схемы расположения звёзд и движения некоторых планет. Это неиссякаемый источник знаний! Однако совет не перестаёт жаловаться на моё отсутствие. Возможно, пора завершить мои исследования.;x
EVTOPTA_MNM_1837;Нет, только не сейчас.;x
EVTOPTB_MNM_1837;Пожалуй, да, самое время сделать перерыв.;x
EVTOPTC_MNM_1837;На самом деле я и так уже многое узнал[Root.GetEndA].;x
EVTDESC_MNM_1840;Это определённо был очень продуктивный вечер. Я посвятил[Root.GetEndA] всё свободное время вычислениям закономерностей в движениях небесных тел.;x
EVTOPTA_MNM_1840;Теперь мне всё ясно.;x
EVTOPTB_MNM_1840;Долж[Root.GetNaEn] признать, это приятнее отдыха.;x
EVTOPTC_MNM_1840;Оказывается, в этой жизни ещё есть что-то интересное.;x
EVTOPTD_MNM_1840;Возможно, звёзды интереснее людей...;x
EVTDESCA_MNM_1841;Сегодня за ужином м[target_spouse.GetOyaOy] [target_spouse.GetHusbandWife] нарушил[target_spouse.GetEndA] неловкое молчание: "Дорог[Root.GetAyaOy], мне не хватает наших прежних разговоров...". Пару секунд [target_spouse.GetSheHe] ждал[target_spouse.GetEndA], что я отвечу, а затем сделал[target_spouse.GetEndA] глоток из кубка.\n"Все эти твои астрономические феномены... Ты уже несколько ночей не спал[Root.GetEndA], это ненормально", — сказал[target_spouse.GetEndA] [target_spouse.GetSheHe];x
EVTDESCB_MNM_1841;Сегодня за ужином мы с [target_spouse.GetHusbandWifeINS] снова говорили о моих исследованиях. Я выразил[Root.GetEndA] сожаление о том, что мы стали меньше общаться, но моя работа важна для меня, и я подчеркнул[Root.GetEndA] это в нашем разговоре.\n— Какая удобная отговорка... — ответил[target_spouse.GetEndA] [target_spouse.GetSheHe] осуждающим тоном.\n— Слушай, мне уже надоело оправдываться.;x
EVTOPTA_MNM_1841_1;У явлений есть периодичность, я не могу прерываться.;x
EVTOPTB_MNM_1841_1;Ты прав[target_spouse.GetEndA], я немного... увлек[Root.GetLasSya].;x
EVTOPTA_MNM_1841_2;Почему мы вообще спорим об этом?!;x
EVTOPTB_MNM_1841_2;А знаешь... Ты прав[target_spouse.GetEndA], пора закончить исследование.;x
EVTDESCA_MNM_1842;Настраивая свой новый секстант, я заметил[Root.GetEndA] нечто, похожее на падающую звезду, как вдруг услышал[Root.GetEndA] стук в дверь. Оказалось, это м[target_child.GetOyaOy] [target_child.GetSonDaughter] [target_child.GetFirstName]. "[Root.GetMomDad]а... я... не могу заснуть", — тихим неуверенным тоном сказал[target_child.GetEndA] [target_child.GetSheHe].;x
EVTOPTB_MNM_1842;Ты уже больш[target_child.GetAyaOy] [target_child.GetLadLass], чтобы бояться темноты.;x
EVTDESC_MNM_1843;Удостовериться, что землевладельцы и торговцы платят налоги своевременно - трудоёмкая задача. В последнее время мой ум был занят звёздами и их расположением на небе, казна и налоги остались без внимания.;x
EVTOPTA_MNM_1843;Что значит богатство в сравнении со знанием?;x
EVTOPTB_MNM_1843;Некоторыми обязанностями нельзя пренебрегать.;x
EVTDESC_MNM_1844;В последнее время [target_friend.GetTitledFirstName] как-то холод[target_friend.GetNaEn] со мной. Сегодня я решил[Root.GetEndA] выяснить в чём дело. Как только я подош[Root.GetLaYol] к н[target_friend.GetHerHim], [target_friend.GetSheHe] спросил[target_friend.GetEndA], где я был[Root.GetEndA].\n— Был[Root.GetEndA] когда? — вопросом ответил[Root.GetEndA] я.\n— Мы собирались навестить моего дядюшку. Того, который любит рыбачить. Я знал[target_friend.GetEndA], что тебя это не волнует, но ты даже не предупредил[Root.GetEndA], что не появишься.;x
EVTOPTA_MNM_1844;У меня были важные дела в последние дни.;x
EVTOPTB_MNM_1844;Прости, я совсем забыл[Root.GetEndA] об этом, мне правда жаль.;x
EVTDESC_MNM_1845;Во время заседания совета у меня вдруг разболелась голова, половину разговора я пропустил[Root.GetEndA] мимо ушей. Отсутствие сна уже начинает сказываться на мне.\nВдруг громкий раздражающий звук пробудил меня из полудрёмы. "[Root.PrimaryTitle.GetFOA]! Вы согласны?" — настойчивым тоном спросил[councillor1.GetEndA] [councillor1.GetTitledFirstName].;x
EVTOPTA_MNM_1845;С чем?.. А, да-да, конечно соглас[Root.GetNaEn].;x
EVTOPTB_MNM_1845;Эммм... Простите, не могли бы Вы повторить вопрос?;x
EVTDESC_MNM_1846;Мои тщательные наблюдения за [This.GetRandomPlanetNameINS], наконец, позволили мне сделать вывод, что старые проекции движения планет ошибочны. Внеся некоторые изменения в расчёты, я могу составить описание новых, более точных траекторий.;x
EVTOPTA_MNM_1846;Это приблизит меня к разгадке тайн этого мира.;x
EVTDESC_MNM_1847;Когда дрожащей рукой я опустил[Root.GetEndA] перо, было уже раннее утро... Возможно ли это? Неужели мне удалось предсказать грядущее падение звезды? Вытерев пот со лба, я ещё раз перепроверил[Root.GetEndA] свои расчёты. Ошибки нет, всё сходится! Откинувшись на спинку стула, я, наконец, расслаби[Root.GetLasLsya]. Кто бы мог подумать, теперь я знаю точно, когда именно произойдёт это чудо.;x
EVTOPTA_MNM_1847;И тогда я соберу толпу, чтобы завидетельствовать свой триумф!;x
EVTOPTB_MNM_1847;Лучше сохранить это в секрете. Мало ли. Вдруг я ошиб[Root.GetLasSya].;x
EVTDESCA_MNM_1853;К счастью небо сегодня ясное. Ближе к ночи люди столпились, чтобы узреть предсказанный мной астрономический феномен. Некоторые пришли сюда только, чтобы позлорадствовать над тем, как я по их мнению ошиба[Root.GetLasLsya], и с каждым часом таких становится всё больше.\nВдруг я услышал[Root.GetEndA] "Оооо!" и "Ааа!" - люди стали взволнованно указывать пальцами вверх. Яркое пятно света с изогнутым расширяющимся на конце хвостом медленно двигалось по тёмному небу, направляясь к горизонту.;x
EVTDESCB_MNM_1853;Ближе к ночи толпа собралась на вершине холма, чтобы узреть предсказанный мной астрономический феномен. Некоторые пришли сюда только, чтобы позлорадствовать над тем, как я по их мнению ошиба[Root.GetLasLsya], и с каждым часом таких становится всё больше. Даже если я прав[Root.GetEndA], при такой пасмурной погоде никто ничего не увидит. Когда назначенный момент прошёл, люди стали расходиться, и, в конце концов, я оста[Root.GetLasLsya] наедине со своим позором...;x
EVTOPTA_MNM_1853;Они надолго запомнят эту ночь.;x
EVTOPTB_MNM_1853;Проклятые облака!;x
EVTDESCA_MNM_1854;Когда я подня[Root.GetLasLsya] на вершину холма, ночное небо было ясным, на угольно-чёрном фоне можно было разглядеть мириады звёзд. "Повезло", — подумал[Root.GetEndA], устанавливая свои приборы. Сомнений нет, это должно произойти сегодня. Не успев закончить корректировку линз, я вдруг увидел[Root.GetEndA] яркое пятно! Даже без оптики видно, как она прекрасна. Изогнутый, расширяющийся на конце хвост, отмечал траекторию её движения по ночному небу.;x
EVTDESCB_MNM_1854;Я часами сидел[Root.GetEndA] на холме в палатке, надеясь на победу. Может быть, я пропустил[Root.GetEndA] его? Может, мои приборы недостаточно хороши? К рассвету до меня дошло - я ошиба[Root.GetLasLsya]. Не знаю почему, но никакой падающей звезды сегодня не было...;x
EVTOPTA_MNM_1854;Вне всяких сомнений, мои усилия стоили этого момомента!;x
EVTOPTB_MNM_1854;Как же так? Что я упустил[Root.GetEndA]?;x
EVTDESC_MNM_1848;Я пересмотрел[Root.GetEndA] огромную кучу документов и тщательно изучил[Root.GetEndA] их, но по-прежнему так и не наш[Root.GetLaYol] описание наблюдений одного из небесных светил. Должно быть это новая звезда, ей нужно дать название.;x
EVTDESC_MNM_1851;На темном листе разбросаны яркие точки, танцующие случайным образом. Сколько бы времени я не проводил[Root.GetEndA], уставившись в небо, мне так и не удалось открыть ни одной закономерности.;x
EVTOPTA_MNM_1851;Должно быть, что-то не так с моими приборами.;x
EVTDESC_MNM_1852;[From.GetBestName] не только обнаружил[From.GetEndA] новую яркую звезду в небе, [From.GetSheHe] решил[From.GetEndA] оказать мне честь, назвав её моим именем!;x
EVTOPTA_MNM_1852;Неужели я заслуживаю такой чести?;x
